arch	modality	classification	graph_file	text_dir	acc_mean	precision_mean	recall_mean	f1_mean	auc_mean	acc_std	precision_std	recall_std	f1_std	auc_std
GAT	both	multiclass	patient_graph/patient_graph_mel_generation_mel_k10.pt	embeddings/BioBERT_embeddings/	0.29291521486643435	0.17611205833177548	0.29291521486643435	0.17689825080068983	0.5365303811789431	0.04318972708988424	0.08076615826802838	0.04318972708988424	0.036923390722760144	0.03958190963612786
