arch	modality	classification	graph_file	text_dir	acc_mean	precision_mean	recall_mean	f1_mean	auc_mean	acc_std	precision_std	recall_std	f1_std	auc_std
GraphSAGE	mel	multiclass	patient_graph/patient_graph_clinical_features_k10.pt	embeddings/BioBERT_embeddings/	0.3415795586527294	0.3535164203205116	0.3415795586527294	0.2816443488242043	0.5696449487888884	0.09688318843330532	0.12016793577388908	0.09688318843330532	0.10106977704968864	0.06511769774810089
